Date,Open,High,Low,Close,Adj Close,Volume
3/1/2004,135.5,135.5,135,135,135,0
3/2/2004,131.990005,131.990005,131.990005,131.990005,131.990005,0
3/3/2004,135,135,135,135,135,0
3/4/2004,132.039993,135,132.039993,135,135,0
3/5/2004,131.880005,131.880005,131.880005,131.880005,131.880005,0
3/8/2004,135,135,135,132.050003,132.050003,0
3/9/2004,135,135,135,135,135,0
3/10/2004,135,135,134,134,134,0
3/11/2004,131.809998,131.809998,131.809998,134,134,0
3/12/2004,131.809998,131.809998,131.809998,134,134,0
3/15/2004,131.75,131.75,131.75,134,134,0
3/16/2004,131.740005,131.740005,131.740005,134,134,0
3/17/2004,131.360001,131.360001,131.360001,134,134,0
3/18/2004,133,133,130.850006,133,133,0
3/19/2004,130.779999,130.779999,130.779999,133,133,0
3/22/2004,130.729996,130.729996,130.729996,133,133,0
3/23/2004,130.710007,133,130.710007,133,133,0
3/24/2004,130.880005,130.880005,130.880005,133,133,0
3/25/2004,130.639999,130.639999,130.639999,133,133,0
3/26/2004,130.529999,130.529999,130.529999,130.529999,130.529999,0
3/29/2004,130.5,130.5,130.5,133,133,0
3/30/2004,130.720001,133,130.720001,133,133,0
3/31/2004,130.580002,133,130.580002,133,133,0
4/1/2004,130.740005,133,130.740005,133,133,0
4/2/2004,129.740005,130,129.740005,130,130,0
4/5/2004,129.210007,130,129.210007,130,130,0
4/6/2004,131.429993,131.429993,131.429993,130,130,0
4/7/2004,132.479996,132.479996,132.479996,130,130,0
4/8/2004,129.820007,129.820007,129.820007,130,130,0
4/9/2004,130,130,130,130,130,0
4/13/2004,130,130,129.610001,130,130,0
4/14/2004,131.149994,131.149994,131.149994,130,130,0
4/15/2004,129.809998,129.809998,129.809998,130,130,0
4/16/2004,129.860001,129.860001,129.860001,130,130,0
4/19/2004,132.029999,132.029999,132.029999,130,130,0
4/20/2004,129.860001,131.800003,129.860001,130,130,0
4/21/2004,130.169998,130.169998,130.169998,130,130,0
4/22/2004,131.130005,131.130005,131.130005,130,130,0
4/23/2004,130.559998,130.559998,130.559998,130,130,0
4/26/2004,130,130.190002,130,130,130,0
4/27/2004,129.809998,129.809998,129.809998,130,130,0
4/28/2004,131.330002,131.330002,131.330002,130,130,0
4/29/2004,131.449997,131.449997,131.449997,130,130,0
4/30/2004,129.720001,129.720001,129.320007,130,130,0
5/3/2004,129.490005,129.490005,129.490005,130,130,0
5/4/2004,129.619995,130,129.619995,130,130,0
5/5/2004,129.820007,129.820007,129.820007,130,130,0
5/6/2004,130.009995,130.009995,130.009995,130,130,0
5/7/2004,129.580002,129.580002,129.580002,129.580002,129.580002,0
5/10/2004,129.610001,129.610001,129.610001,130,130,0
5/11/2004,129.75,129.75,129.75,130,130,0
5/12/2004,130.089996,130.089996,130.089996,130,130,0
5/13/2004,132.110001,132.110001,132.110001,130,130,0
5/14/2004,130.100006,130.100006,130,130,130,0
5/17/2004,130,130.350006,130,130,130,0
5/18/2004,130.160004,130.160004,130.160004,130,130,0
5/19/2004,130.179993,130.179993,130.179993,130.179993,130.179993,0
5/20/2004,130,130,130,130,130,0
5/21/2004,130.149994,130.240005,130.149994,130,130,0
5/24/2004,129.559998,130,129.559998,130,130,0
5/25/2004,129.699997,129.699997,129.699997,130,130,0
5/26/2004,130.130005,130.130005,130.130005,130,130,0
5/27/2004,129.169998,129.169998,129.169998,130,130,0
5/28/2004,130.229996,130.229996,130.229996,130,130,0
5/31/2004,130,130,130,130,130,0
6/1/2004,130.220001,130.220001,130.220001,130,130,0
6/2/2004,130.350006,130.350006,130.350006,130,130,0
6/3/2004,130.199997,130.199997,130.199997,130,130,0
6/4/2004,129.759995,129.759995,129.759995,130,130,0
6/7/2004,129.929993,129.929993,129.929993,130,130,0
6/8/2004,129.820007,130.380005,129.789993,130.380005,130.380005,0
6/9/2004,129.880005,130.059998,129.880005,130,130,0
6/10/2004,130.089996,130.169998,130,130,130,0
6/11/2004,130.509995,130.509995,129.800003,130,130,0
6/14/2004,130.160004,130.160004,129.639999,130,130,0
6/15/2004,128.979996,129.139999,128.979996,130,130,0
6/16/2004,129.169998,129.169998,129.169998,130,130,0
6/17/2004,129.660004,129.660004,129.660004,130,130,0
6/18/2004,130.350006,130.350006,129.729996,130,130,0
6/21/2004,128.570007,130,128.570007,130,130,0
6/22/2004,129.770004,129.770004,129.770004,129.770004,129.770004,0
6/23/2004,130,130.070007,128.990005,130,130,0
6/24/2004,130.240005,130.240005,129.960007,130,130,0
6/25/2004,129.860001,129.860001,129.860001,129.860001,129.860001,0
6/28/2004,129.610001,129.770004,129.610001,130,130,0
6/29/2004,129.660004,129.779999,129.660004,130,130,0
6/30/2004,130.539993,130.539993,129.809998,130,130,0
7/1/2004,129.960007,129.960007,129.960007,130,130,0
7/2/2004,129.779999,129.779999,129.779999,130,130,0
7/5/2004,128.029999,130.160004,128.029999,130,130,0
7/6/2004,130.25,130.25,130,130,130,0
7/7/2004,129.940002,130.240005,129.940002,130,130,0
7/8/2004,130.190002,130.190002,130.190002,130,130,0
7/9/2004,129.619995,130.289993,129.619995,130.289993,130.289993,0
7/12/2004,130.190002,131.419998,130.190002,130,130,0
7/13/2004,131.369995,131.369995,131.369995,130,130,0
7/14/2004,131.360001,131.360001,131.360001,130,130,0
7/15/2004,131.330002,131.619995,131.139999,130,130,0
7/16/2004,131.350006,131.350006,131.350006,130,130,0
7/19/2004,130,131.320007,130,130,130,0
7/20/2004,130.889999,130.889999,130,130,130,0
7/21/2004,131.169998,131.169998,131.169998,130,130,0
7/22/2004,129.720001,129.720001,129.720001,130,130,0
7/23/2004,130.149994,130.149994,130.149994,130,130,0
7/26/2004,130.759995,130.759995,129.5,130,130,0
7/27/2004,130.330002,130.330002,130.330002,130,130,0
7/28/2004,131.449997,131.449997,129.830002,129.830002,129.830002,0
7/29/2004,129.919998,129.919998,129.919998,130,130,0
7/30/2004,129.699997,129.699997,129.699997,130,130,0
8/2/2004,129.279999,129.279999,129.279999,130,130,0
8/3/2004,130.679993,130.679993,130,130,130,0
8/4/2004,130.089996,130.089996,130,130,130,0
8/5/2004,129.759995,129.759995,129.759995,130,130,0
8/6/2004,129.529999,129.789993,129.529999,130,130,0
8/9/2004,129.059998,130,129.059998,130,130,0
8/10/2004,129.580002,129.580002,129.580002,130,130,0
8/11/2004,130.149994,130.149994,130,130,130,0
8/12/2004,128.690002,130,128.690002,130,130,0
8/13/2004,129.050003,129.160004,129.050003,129.160004,129.160004,0
8/16/2004,130,130,129.289993,130,130,0
8/17/2004,129.289993,130,129.289993,130,130,0
8/18/2004,129.520004,130,129.520004,130,130,0
8/19/2004,129.520004,129.520004,129.520004,130,130,0
8/20/2004,128.990005,128.990005,128.990005,130,130,0
8/23/2004,130,130,129.259995,130,130,0
8/24/2004,130.449997,130.449997,128.699997,130,130,0
8/25/2004,129.100006,129.100006,129.100006,130,130,0
8/26/2004,129.25,129.25,129.25,130,130,0
8/27/2004,128.919998,128.919998,128.919998,130,130,0
8/30/2004,129.809998,130,129.809998,130,130,0
8/31/2004,129.279999,129.279999,129.279999,130,130,0
9/1/2004,129.979996,129.979996,129.979996,130,130,0
9/2/2004,129.210007,129.210007,129.210007,130,130,0
9/3/2004,128.429993,128.429993,128.429993,130,130,0
9/6/2004,129.669998,129.669998,129.009995,130,130,0
9/7/2004,129.25,129.25,129.119995,130,130,0
9/8/2004,129.429993,129.660004,129.429993,130,130,0
9/9/2004,130.149994,130.149994,130.149994,130,130,0
9/10/2004,130.089996,130.089996,130.089996,130.089996,130.089996,0
9/13/2004,130.289993,130.289993,130.289993,130,130,0
9/14/2004,130.210007,130.210007,130.210007,130,130,0
9/15/2004,130.179993,130.179993,130.179993,130,130,0
9/16/2004,131.110001,131.110001,130.160004,130,130,0
9/17/2004,130.149994,130.5,130.149994,130,130,0
9/20/2004,128.649994,130,128.649994,130,130,0
9/21/2004,128.820007,128.820007,128.820007,130,130,0
9/22/2004,128.729996,128.729996,128.729996,130,130,0
9/23/2004,128.770004,128.770004,128.770004,130,130,0
9/24/2004,128.75,130,128.75,130,130,0
9/27/2004,130,130,129.820007,130,130,0
9/28/2004,129.389999,130.990005,129.389999,130,130,0
9/29/2004,130.910004,130.910004,130,130,130,0
9/30/2004,130.679993,130.679993,128.970001,130,130,0
10/1/2004,128.160004,129.470001,128.160004,130,130,0
10/4/2004,131.369995,131.369995,130,130,130,0
10/5/2004,129.229996,130,129.229996,130,130,0
10/6/2004,128.860001,131.100006,128.860001,130,130,0
10/7/2004,129.800003,130,129.800003,130,130,0
10/8/2004,130.059998,130.059998,130,130,130,0
10/11/2004,129,129,129,130,130,0
10/12/2004,130.339996,130.339996,130,130,130,0
10/13/2004,130.279999,130.410004,130.279999,130,130,0
10/14/2004,129.009995,130,129.009995,130,130,0
10/15/2004,130.369995,130.369995,130.369995,130,130,0
10/18/2004,129.080002,130,129.080002,130,130,0
10/19/2004,130.75,130.75,130.75,130,130,0
10/20/2004,130.75,130.75,130,130,130,0
10/21/2004,130.360001,130.360001,130.360001,130,130,0
10/22/2004,130.350006,130.350006,129.889999,130,130,0
10/25/2004,130,130,129.990005,130,130,0
10/26/2004,129.929993,129.949997,129.929993,130,130,0
10/27/2004,130.759995,130.759995,130.759995,130,130,0
10/28/2004,132.899994,133.050003,132.75,132.899994,132.899994,0
10/29/2004,130.899994,130.899994,129.830002,130,130,0
11/1/2004,129.5,130,129.5,130,130,0
11/2/2004,130.050003,130.050003,129.990005,130,130,0
11/3/2004,130.160004,130.289993,129.820007,129.820007,129.820007,0
11/4/2004,130,130,129.800003,130,130,0
11/5/2004,129.949997,130,129.949997,130,130,0
11/8/2004,129.960007,129.960007,129.960007,130,130,0
11/9/2004,129.960007,129.960007,129.960007,130,130,0
11/10/2004,129.339996,129.339996,129.339996,130,130,0
11/11/2004,129.860001,129.860001,129.860001,130,130,0
11/12/2004,130,130,130,130,130,0
11/15/2004,129.880005,129.880005,129.880005,130,130,0
11/16/2004,129.960007,130,129.770004,130,130,0
11/17/2004,130.020004,130.020004,130.020004,130,130,0
11/18/2004,129.850006,129.929993,129.850006,130,130,0
11/19/2004,129.919998,129.919998,129.919998,130,130,0
11/22/2004,129.080002,130,129.080002,130,130,0
11/23/2004,129.960007,129.960007,129.960007,129.960007,129.960007,0
11/24/2004,130,130,129.759995,130,130,0
11/25/2004,129.509995,129.990005,129.509995,129.990005,129.990005,0
11/26/2004,130,130,129.919998,130,130,0
11/29/2004,129.889999,129.889999,129.889999,130,130,0
11/30/2004,129.800003,130,129.800003,130,130,0
12/1/2004,129.880005,130,129.880005,130,130,0
12/2/2004,129.660004,129.660004,129.660004,130,130,0
12/3/2004,129.770004,130,129.770004,130,130,0
12/6/2004,128.270004,130.039993,128.270004,130,130,0
12/7/2004,129.25,129.25,129.25,130,130,0
12/8/2004,128.589996,128.589996,128.589996,130,130,0
12/9/2004,129.009995,130,128.610001,130,130,0
12/10/2004,128.410004,128.410004,128.410004,130,130,0
12/13/2004,129.979996,129.979996,129.979996,130,130,0
12/14/2004,130.059998,130.059998,130.059998,130,130,0
12/15/2004,130.110001,130.110001,129.429993,130,130,0
12/16/2004,131.25,131.25,131.25,131.25,131.25,0
12/17/2004,130.919998,130.919998,130.039993,130.039993,130.039993,0
12/20/2004,130.039993,130.039993,130.039993,131.25,131.25,0
12/21/2004,128.789993,128.789993,128.789993,131.25,131.25,0
12/22/2004,129.220001,129.220001,128.460007,128.460007,128.460007,0
12/23/2004,128.75,128.75,128.75,131.25,131.25,0
12/24/2004,131.25,131.25,131.25,131.25,131.25,0
12/27/2004,130.429993,130.429993,130.429993,131.25,131.25,0
12/28/2004,130.399994,130.399994,130.399994,131.25,131.25,0
12/29/2004,129.5,130.350006,129.5,129.5,129.5,0
12/30/2004,129.240005,129.5,129.240005,129.5,129.5,0
12/31/2004,128.919998,129.5,128.919998,129.5,129.5,0
1/3/2005,130.229996,130.229996,129.029999,129.5,129.5,0
1/4/2005,129.300003,129.320007,129.070007,129.5,129.5,0
1/5/2005,130.009995,130.009995,128.919998,129.5,129.5,0
1/6/2005,129.070007,129.070007,129,129,129,0
1/7/2005,128.960007,130.5,128.960007,129.5,129.5,0
1/10/2005,127.089996,127.089996,127.089996,127.089996,127.089996,0
1/11/2005,127.089996,127.089996,127.089996,127.089996,127.089996,0
1/12/2005,127.019997,127.019997,127.019997,127.019997,127.019997,0
1/13/2005,127.099998,127.099998,127.099998,129.5,129.5,0
1/14/2005,128.289993,128.289993,127.029999,127.029999,127.029999,0
1/17/2005,126.980003,127.599998,126.980003,127.599998,127.599998,0
1/18/2005,129.5,129.5,127.610001,127.610001,127.610001,0
1/19/2005,127.940002,129.5,127.550003,129.5,129.5,0
1/20/2005,127.550003,129.5,127.550003,129.5,129.5,0
1/21/2005,127.699997,127.699997,127.699997,127.699997,127.699997,0
1/24/2005,127.330002,129.5,127.330002,129.5,129.5,0
1/25/2005,127.269997,129.5,127.269997,129.5,129.5,0
1/26/2005,127.910004,129.5,127.209999,129.5,129.5,0
1/27/2005,127.260002,127.260002,127.260002,127.260002,127.260002,0
1/28/2005,127.510002,127.510002,127.25,127.25,127.25,0
1/31/2005,127.370003,129.5,127.370003,129.5,129.5,0
2/1/2005,127.68,129.5,127.68,129.5,129.5,0
2/2/2005,127.230003,129.5,127.230003,129.5,129.5,0
2/3/2005,127.18,129.5,127.18,129.5,129.5,0
2/4/2005,127.699997,127.699997,127.040001,127.040001,127.040001,0
2/7/2005,129.5,129.5,127.110001,129.5,129.5,0
2/8/2005,128.089996,129.5,127.050003,129.5,129.5,0
2/9/2005,126.849998,129.5,126.849998,129.5,129.5,0
2/10/2005,127.160004,129.5,127.160004,129.5,129.5,0
2/11/2005,126.989998,126.989998,126.989998,126.989998,126.989998,0
2/14/2005,129.5,129.5,127.540001,129.5,129.5,0
2/15/2005,127.470001,127.470001,127.470001,127.470001,127.470001,0
2/16/2005,126.989998,129.5,126.989998,129.5,129.5,0
2/17/2005,127.5,129.5,127.5,129.5,129.5,0
2/18/2005,126.660004,126.660004,126.269997,126.269997,126.269997,0
2/21/2005,126.379997,129.5,126.379997,129.5,129.5,0
2/22/2005,127.660004,129.5,127.660004,129.5,129.5,0
2/23/2005,127.550003,129.5,127.550003,129.5,129.5,0
2/24/2005,127.230003,129.5,127.230003,129.5,129.5,0
2/25/2005,127.790001,127.790001,126.790001,126.790001,126.790001,0
2/28/2005,127.129997,129.5,127.129997,129.5,129.5,0
3/1/2005,127.730003,129.5,127.139999,129.5,129.5,0
3/2/2005,127.150002,127.150002,127.150002,127.150002,127.150002,0
3/3/2005,126.980003,129.5,126.690002,129.5,129.5,0
3/4/2005,127.129997,127.129997,125.959999,125.959999,125.959999,0
3/7/2005,127.099998,127.099998,127.099998,127.099998,127.099998,0
3/8/2005,129.5,129.5,127.25,129.5,129.5,0
3/9/2005,128.169998,128.169998,128.169998,128.169998,128.169998,0
3/10/2005,127.639999,129.5,127.5,129.5,129.5,0
3/11/2005,127.459999,127.459999,127.279999,127.279999,127.279999,0
3/14/2005,126.709999,129.5,126.68,129.5,129.5,0
3/15/2005,127.029999,129.5,127.029999,129.5,129.5,0
3/16/2005,126.739998,129.5,126.739998,129.5,129.5,0
3/17/2005,127.029999,130.25,127.029999,130.25,130.25,0
3/18/2005,130.25,132.800003,130.25,130.25,130.25,0
3/21/2005,130.25,132.75,130.25,130.25,130.25,0
3/22/2005,130.25,130.25,126.57,129.5,129.5,0
3/23/2005,127.660004,132.75,127.660004,130.5,130.5,0
3/24/2005,130.5,132.850006,130.5,131.100006,131.100006,0
3/25/2005,131.100006,131.100006,131.100006,131.100006,131.100006,0
3/28/2005,131.100006,131.100006,131.100006,131.100006,131.100006,0
3/29/2005,131.100006,132.75,126.879997,132.75,132.75,0
3/30/2005,132.75,132.75,130.25,130.25,130.25,0
3/31/2005,130.25,131.100006,130.25,130.300003,130.300003,0
4/1/2005,130.300003,131.25,130.300003,131.25,131.25,0
4/4/2005,131.25,132.449997,130.350006,130.350006,130.350006,0
4/5/2005,130.350006,132.800003,130.25,130.5,130.5,0
4/6/2005,130.5,130.5,130.25,130.25,130.25,0
4/7/2005,130.25,132.649994,130.25,130.25,130.25,0
4/8/2005,130.25,132.800003,130.25,130.25,130.25,0
4/11/2005,130.25,131,130.25,130.25,130.25,0
4/12/2005,130.25,133,130.25,130.5,130.5,0
4/13/2005,130.5,131,130.199997,130.199997,130.199997,0
4/14/2005,130.199997,132.800003,130.199997,130.5,130.5,0
4/15/2005,130.5,131,130.25,130.25,130.25,0
4/18/2005,130.25,132.949997,130.25,130.5,130.5,0
4/19/2005,130.5,131.5,130.25,130.25,130.25,0
4/20/2005,130.25,132.75,130.25,130.5,130.5,0
4/21/2005,130.5,132.800003,130.25,130.25,130.25,0
4/22/2005,130.25,131.600006,130.25,130.25,130.25,0
4/25/2005,130.25,132.800003,130.25,130.25,130.25,0
4/26/2005,130.25,132.889999,130.25,130.25,130.25,0
4/27/2005,130.25,130.5,130.25,130.25,130.25,0
4/28/2005,130.25,132.75,130.25,132.75,132.75,0
4/29/2005,132.75,132.75,130.25,130.25,130.25,0
5/2/2005,128.479996,130.25,126.400002,130.25,130.25,0
5/3/2005,130.25,130.5,130.25,130.25,130.25,0
5/4/2005,130.25,132.699997,130.25,130.25,130.25,0
5/5/2005,130.25,132.229996,130.25,130.25,130.25,0
5/6/2005,130.25,132.699997,130.25,130.25,130.25,0
5/9/2005,130.25,132.699997,130.25,130.5,130.5,0
5/10/2005,130.5,132.75,130.25,132.75,132.75,0
5/11/2005,132.75,132.800003,130.25,132.800003,132.800003,0
5/12/2005,132.800003,132.850006,130.25,132.850006,132.850006,0
5/13/2005,132.850006,132.850006,130.25,130.25,130.25,0
5/16/2005,130.25,131.399994,130.25,130.5,130.5,0
5/17/2005,130.5,131.5,130.5,130.5,130.5,0
5/18/2005,130.5,132.619995,130.25,130.75,130.75,0
5/19/2005,130.25,133,130.25,132.5,132.5,0
5/20/2005,132.5,133.199997,131.600006,133.149994,133.149994,0
5/23/2005,133.149994,133.149994,130.300003,131.899994,131.899994,0
5/24/2005,131.899994,133.199997,130.25,130.25,130.25,0
5/25/2005,130.25,133.149994,130.25,130.25,130.25,0
5/26/2005,130.25,133.149994,130.25,130.25,130.25,0
5/27/2005,133.25,133.25,130.25,130.25,130.25,0
5/30/2005,130.25,132,130.25,132,132,0
5/31/2005,132,132.850006,130.25,130.25,130.25,0
6/1/2005,130.25,133,130.199997,130.25,130.25,0
6/2/2005,130.25,133.050003,127.019997,130.5,130.5,0
6/3/2005,130.5,133.300003,130.25,130.25,130.25,0
6/6/2005,130.25,133.300003,130.25,133.300003,133.300003,0
6/7/2005,133.300003,133.5,130.5,130.5,130.5,0
6/8/2005,130.5,133.800003,130.5,130.5,130.5,0
6/9/2005,130.5,132.399994,130.25,130.25,130.25,0
6/10/2005,130.25,133.800003,130.25,130.5,130.5,0
6/13/2005,130.5,132.5,130.25,130.25,130.25,0
6/14/2005,130.25,134.300003,130.25,134.300003,134.300003,0
6/15/2005,134.300003,134.300003,131.5,133,133,0
6/16/2005,133,134.899994,131,131,131,0
6/17/2005,131,134.850006,131,134,134,0
6/20/2005,134,134,131.25,131.25,131.25,0
6/21/2005,131.25,134.800003,131,131,131,0
6/22/2005,131,135.050003,131,132.75,132.75,0
6/23/2005,132.75,133.649994,131.699997,131.699997,131.699997,0
6/24/2005,131.699997,133,131.5,131.5,131.5,0
6/27/2005,131.5,134.699997,128.279999,131.25,131.25,0
6/28/2005,131.25,134.699997,127.959999,127.959999,127.959999,0
6/29/2005,131.5,133.100006,131.25,131.25,131.25,0
6/30/2005,131.25,134.600006,131.100006,131.100006,131.100006,0
7/1/2005,131.100006,133.100006,131.100006,131.5,131.5,0
7/4/2005,131.5,134.800003,131.5,134.800003,134.800003,0
7/5/2005,134.800003,134.800003,131.5,131.5,131.5,0
7/6/2005,131.5,134.800003,131.25,131.25,131.25,0
7/7/2005,131.25,134.100006,131.25,134,134,0
7/8/2005,134,134,131.75,131.75,131.75,0
7/11/2005,131.75,133.199997,131.5,131.5,131.5,0
7/12/2005,131.5,133.100006,131.5,131.75,131.75,0
7/13/2005,131.75,134.199997,131.25,131.25,131.25,0
7/14/2005,131.25,135.199997,131.25,132,132,0
7/15/2005,132,133.199997,132,132,132,0
7/18/2005,132,132.25,132,132.25,132.25,0
7/19/2005,133.300003,134,132.75,132.75,132.75,0
7/20/2005,132.75,133.899994,132.75,133.25,133.25,0
7/21/2005,133.25,135.300003,133.25,133.75,133.75,0
7/22/2005,133.75,133.75,132.5,132.5,132.5,0
7/25/2005,132.5,134,132.5,132.75,132.75,0
7/26/2005,132.75,133,132.25,132.25,132.25,0
7/27/2005,132.25,133.5,132,132.5,132.5,0
7/28/2005,132.5,133,132,132.5,132.5,0
7/29/2005,132.5,136,132,136,136,0
8/1/2005,136,137.25,135,135,135,0
8/2/2005,135,137.899994,131.020004,131.020004,131.020004,0
8/3/2005,135.399994,137,135.399994,136.300003,136.300003,0
8/4/2005,136.300003,137.149994,135,135,135,0
8/5/2005,135,136.75,135,135,135,0
8/8/2005,135,137,130.380005,135.5,135.5,0
8/9/2005,135.5,136.199997,135.350006,136.199997,136.199997,0
8/10/2005,136.199997,136.199997,135.5,136,136,0
8/11/2005,136,136.199997,135.5,135.5,135.5,0
8/12/2005,135.5,136,135.5,135.5,135.5,0
8/15/2005,135.5,136.5,135,135,135,0
8/16/2005,135,136,135,135,135,0
8/17/2005,135,136.199997,135,136.050003,136.050003,0
8/18/2005,136.050003,136.050003,131.289993,136,136,0
8/19/2005,131.460007,136.100006,131.460007,135.5,135.5,0
8/22/2005,135.5,136,135.5,136,136,0
8/23/2005,136,136.199997,132.199997,133.699997,133.699997,0
8/24/2005,133.699997,133.699997,131.25,131.25,131.25,0
8/25/2005,131.25,131.899994,130.25,131,131,0
8/26/2005,131,132,130.5,131.050003,131.050003,0
8/29/2005,131.050003,131.649994,131,131.649994,131.649994,0
8/30/2005,131.649994,131.649994,126.129997,131,131,0
8/31/2005,130.5,131.699997,130.25,130.25,130.25,0
9/1/2005,130.25,130.25,125.300003,125.300003,125.300003,0
9/2/2005,130.25,133.600006,130.25,133.600006,133.600006,0
9/5/2005,133.600006,133.600006,131.5,131.5,131.5,0
9/6/2005,131.5,132.5,129.050003,129.050003,129.050003,0
9/7/2005,129.050003,132,129,131,131,0
9/8/2005,131,131,130,130,130,0
9/9/2005,130,130.699997,130,130,130,0
9/12/2005,130.5,131.899994,130.5,130.5,130.5,0
9/13/2005,130.5,131.75,130.050003,130.050003,130.050003,0
9/14/2005,130.050003,131,130,131,131,0
9/15/2005,131,131,130,130,130,0
9/16/2005,130,130.300003,130,130.300003,130.300003,0
9/19/2005,131,131,130,130,130,0
9/20/2005,130,131,129,129,129,0
9/21/2005,131.149994,131.600006,130,131.449997,131.449997,0
9/22/2005,129,131.850006,129,131.850006,131.850006,0
9/23/2005,131.850006,132.149994,129.600006,132.149994,132.149994,0
9/26/2005,132.149994,132.149994,130.350006,130.350006,130.350006,0
9/27/2005,130.350006,132.149994,126.669998,130,130,0
9/28/2005,130,130.800003,129.5,130.800003,130.800003,0
9/29/2005,130.800003,130.800003,128.5,128.5,128.5,0
9/30/2005,128.5,129,128.5,128.5,128.5,0
10/3/2005,128.5,128.5,128.5,128.5,128.5,0
10/4/2005,128.5,128.5,128.5,128.5,128.5,0
10/5/2005,128.5,130.550003,128.5,129,129,0
10/6/2005,129,129.399994,128.5,128.5,128.5,0
10/7/2005,128.5,128.5,128,128.5,128.5,0
10/10/2005,128.5,131,128.5,128.5,128.5,0
10/11/2005,128.5,130.949997,128.5,128.5,128.5,0
10/12/2005,128.5,128.5,128,128.5,128.5,0
10/13/2005,128.5,128.899994,128.5,128.899994,128.899994,0
10/14/2005,128.899994,128.899994,128.5,128.5,128.5,0
10/17/2005,128.5,128.5,128,128.5,128.5,0
10/18/2005,128.5,130.699997,128.5,129,129,0
10/19/2005,129,130.699997,128,130.699997,130.699997,0
10/20/2005,130.699997,130.699997,130,130.699997,130.699997,0
10/21/2005,130.699997,130.75,130.699997,130.75,130.75,0
10/24/2005,130.75,130.75,124.809998,129.5,129.5,0
10/25/2005,129.5,129.5,129,129.5,129.5,0
10/26/2005,129.5,129.5,129.199997,129.199997,129.199997,0
10/27/2005,129.199997,129.199997,129,129,129,0
10/28/2005,129,129.5,129,129.5,129.5,0
10/31/2005,129.399994,129.5,129.399994,128,128,0
11/1/2005,129.25,129.25,129,129,129,0
11/2/2005,129,129,129,129,129,0
11/3/2005,129,129,128.800003,128.800003,128.800003,0
11/4/2005,128.800003,130.850006,128.800003,130.850006,130.850006,0
11/7/2005,130.850006,130.850006,128.5,128.5,128.5,0
11/8/2005,128.5,130.399994,128,128,128,0
11/9/2005,128,130.449997,128,128.600006,128.600006,0
11/10/2005,128.600006,130.800003,128.600006,130.5,130.5,0
11/11/2005,130.5,130.5,129.25,129.25,129.25,0
11/14/2005,129.25,130.699997,129.25,130.699997,130.699997,0
11/15/2005,130.699997,130.699997,129.25,129.25,129.25,0
11/16/2005,129.25,130.5,129.25,130.5,130.5,0
11/17/2005,130.5,130.600006,129.25,129.25,129.25,0
11/18/2005,129.25,130.550003,129.25,130.550003,130.550003,0
11/21/2005,130.550003,130.550003,129.25,129.25,129.25,0
11/22/2005,129.25,130.5,129.25,129.5,129.5,0
11/23/2005,129.5,129.5,129.399994,129.5,129.5,0
11/24/2005,129.5,130.149994,129.5,129.5,129.5,0
11/25/2005,130.149994,130.149994,129,129.5,129.5,0
11/28/2005,129.5,130.100006,128,128.5,128.5,0
11/29/2005,128.5,130.350006,128,129,129,0
11/30/2005,129,130.149994,128.5,129,129,0
12/1/2005,129,130.100006,129,129,129,0
12/2/2005,129,129.5,128.5,128.5,128.5,0
12/5/2005,128.5,128.5,128,128,128,0
12/6/2005,128,129.300003,128,128,128,0
12/7/2005,128,130.149994,128,128,128,0
12/8/2005,128,130,128,128.5,128.5,0
12/9/2005,128.5,129.149994,128.5,129.149994,129.149994,0
12/12/2005,129.149994,130.050003,129,129.199997,129.199997,0
12/13/2005,129.199997,129.550003,129.199997,129.5,129.5,0
12/14/2005,129.5,129.5,127.25,127.25,127.25,0
12/15/2005,127.25,128,127.25,127.25,127.25,0
12/16/2005,127.25,128,127.25,128,128,0
12/19/2005,126.5,128,123.639999,128,128,0
12/20/2005,128,129.5,128,128,128,0
12/21/2005,128,130.199997,128,128.5,128.5,0
12/22/2005,128.5,129.850006,128,128.5,128.5,0
12/23/2005,128.5,128.5,128.449997,128.5,128.5,0
12/26/2005,128.5,128.5,128.5,128.5,128.5,0
12/27/2005,128.5,128.5,128.5,128.5,128.5,0
12/28/2005,128.5,130.149994,128.399994,130.149994,130.149994,0
12/29/2005,130.149994,130.149994,128.5,128.5,128.5,0
12/30/2005,128.5,130.199997,128.5,130.199997,130.199997,0
1/2/2006,130.199997,130.199997,130.199997,130.199997,130.199997,0
1/3/2006,130.199997,130.199997,128.5,128.5,128.5,0
1/4/2006,128.5,128.600006,128,128,128,0
1/5/2006,128,128,127.5,128,128,0
1/6/2006,128,128,127.599998,128,128,0
1/9/2006,128,128,127,127,127,0
1/10/2006,127,128,127,128,128,0
1/11/2006,128,128.199997,128,128.199997,128.199997,0
1/12/2006,128.199997,129.899994,127,127,127,0
1/13/2006,127,128.399994,127,127,127,0
1/16/2006,127,129.800003,127,127,127,0
1/17/2006,127,128,127,127,127,0
1/18/2006,127,129.699997,127,127,127,0
1/19/2006,127,129.75,127,128.75,128.75,0
1/20/2006,128.75,129.5,128.600006,129.5,129.5,0
1/23/2006,129.5,129.699997,128.5,129.699997,129.699997,0
1/24/2006,129.699997,129.699997,127.25,127.25,127.25,0
